train_episode,steps,train_reward,test_reward
1,200,-1164.1274768184128,
2,400,-1144.275069006623,
3,600,-1562.2895944599377,
4,800,-1509.9020111033203,
5,1000,-1537.952691349532,-667.0725570685238
6,1200,-965.7644777762982,
7,1400,-664.4728966100573,
8,1600,-162.45860961506196,
9,1800,-281.628022970944,
10,2000,-335.7412124660282,-182.91151917728618
11,2200,-371.6890951334363,
12,2400,-246.08184114752993,
13,2600,-1.8993117414210594,
14,2800,-1.1556512286059686,
15,3000,-132.03250022172884,-194.32337896573426
16,3200,-124.74340657640202,
17,3400,-119.16360254610177,
18,3600,-232.8422949913295,
19,3800,-125.78902854630401,
20,4000,-242.28672034259577,-154.41809165723606
21,4200,-127.08952897881787,
22,4400,-4.350332245099369,
23,4600,-265.51039892215005,
24,4800,-6.3956494138856765,
25,5000,-132.84530637341547,-132.099760322471
26,5200,-134.2658464931748,
27,5400,-293.27804205498836,
28,5600,-9.0953094897856,
29,5800,-259.6541717471902,
30,6000,-250.42082288403137,-120.48928999449424
31,6200,-132.0543710650849,
32,6400,-127.94022416760625,
33,6600,-245.61880819295405,
34,6800,-114.7257217733802,
35,7000,-329.483297087159,-120.3366850259619
36,7200,-239.8625747221403,
37,7400,-3.9280491382421525,
38,7600,-120.08320238526824,
39,7800,-234.20956574274058,
40,8000,-334.7595320847316,-98.92723989089436
41,8200,-2.3072263400567214,
42,8400,-119.78669671941655,
43,8600,-251.40131226563125,
44,8800,-128.28816354841157,
45,9000,-120.41232013915031,-183.44447393890576
46,9200,-124.85136064098512,
47,9400,-234.62367440953332,
48,9600,-261.31181251448135,
49,9800,-265.85327614120206,
50,10000,-237.8891172556615,-122.18014841099424
